Screen_Taps,Notifications_Clicked,Hour_of_Day,Total_Sessions_Today,hour,day_of_week,is_weekend,Rolling_Avg_Duration,User_Avg_Duration,User_Total_Duration,User_Session_Count,App_Popularity_Rank,Duration_Per_Session,User_ID_Encoded,App_Name_Encoded,Day_of_Week_Encoded,Previous_App_Used_Encoded,Log_Duration
293,1,12,4,12,0,0,21.153333333333332,9.925999999999998,99.25999999999999,10,3.0,8.234,181,6,1,1,3.7417090677584683
71,0,1,6,1,2,0,11.659999999999998,7.075454545454545,77.83,11,3.0,0.7285714285714285,52,6,6,4,1.8082887711792655
262,2,10,4,10,1,0,2.4266666666666663,11.4475,137.37,12,5.0,0.11200000000000002,98,7,5,8,0.4446858212614457
240,3,6,3,6,6,1,1.2566666666666666,13.097142857142858,183.36,14,3.0,0.2125,193,6,3,7,0.6151856390902335
125,4,15,6,15,2,0,3.3733333333333335,9.256,92.56,10,3.0,0.5871428571428572,4,6,6,6,1.631199404215613
82,2,6,6,6,0,0,10.106666666666667,10.055,120.66,12,6.0,1.9942857142857144,154,1,1,5,2.7053799725463312
114,1,11,4,11,6,1,19.819999999999997,12.152499999999998,145.82999999999998,12,5.0,0.9359999999999999,137,7,3,3,1.7369512327330598
36,0,14,5,14,5,1,2.4766666666666666,6.9510000000000005,69.51,10,5.0,0.6733333333333333,111,7,2,3,1.6174060820832772
254,2,1,6,1,2,0,10.373333333333333,13.68,123.12,9,1.0,1.97,136,4,6,8,2.693951276722708
111,3,1,2,1,0,0,2.9699999999999998,6.296,31.48,5,7.0,0.6699999999999999,114,5,1,6,1.1019400787607843
48,4,16,3,16,4,0,13.323333333333332,7.905,63.24,8,1.0,3.8275,66,4,0,8,2.7917784166329227
164,3,8,6,8,1,0,21.026666666666667,8.867333333333333,133.01,15,2.0,3.7857142857142856,176,0,5,8,3.3141860046725253
27,1,11,5,11,2,0,21.76,10.303333333333335,154.55,15,7.0,4.7683333333333335,42,5,6,3,3.3881121421134996
208,2,0,7,0,6,1,14.420000000000002,8.762857142857143,122.68,14,6.0,2.1575,187,1,3,6,2.9047128751668225
233,0,18,5,18,5,1,4.1433333333333335,11.4475,137.37,12,3.0,1.0883333333333334,98,6,2,8,2.018895041811802
92,1,8,2,8,4,0,14.02,8.43,67.44,8,7.0,4.206666666666666,108,5,0,3,2.611539300721366
104,1,7,6,7,3,0,1.9766666666666666,7.475999999999999,74.75999999999999,10,2.0,0.09571428571428572,186,0,4,7,0.5128236264286636
70,5,0,10,0,5,1,19.983333333333334,9.9625,119.55,12,5.0,1.6972727272727275,96,7,2,1,2.9790946324009675
201,3,4,5,4,6,1,12.14,10.286666666666667,123.44,12,2.0,4.016666666666667,178,0,3,8,3.222867846137738
35,4,4,6,4,4,0,6.4799999999999995,10.761111111111111,96.85,9,3.0,2.2642857142857142,85,6,0,4,2.8243506567983707
110,4,23,5,23,4,0,9.290000000000001,10.408333333333333,124.9,12,5.0,0.0033333333333333335,51,7,0,7,0.01980262729617973
113,4,15,5,15,4,0,1.3033333333333335,7.52,67.67999999999999,9,7.0,0.29333333333333333,123,5,0,6,1.0152306797290584
11,1,0,5,0,5,1,12.273333333333332,8.684375,138.95,16,3.0,0.07833333333333332,76,6,2,0,0.38526240079064494
170,4,22,8,22,6,1,19.07,8.762857142857143,122.68,14,2.0,1.57,187,0,3,1,2.7166795278002644
272,2,20,5,20,3,0,11.236666666666665,7.393571428571428,103.50999999999999,14,3.0,0.12666666666666668,158,6,4,0,0.5653138090500605
23,0,2,5,2,1,0,6.586666666666667,7.663333333333333,137.94,18,2.0,0.33666666666666667,130,0,5,6,1.1052568313867783
74,1,22,7,22,0,0,12.256666666666668,7.7139999999999995,115.71,15,1.0,1.22375,159,4,1,8,2.378619779270043
245,4,19,4,19,2,0,26.913333333333338,14.181818181818182,156.0,11,1.0,3.4479999999999995,125,4,6,4,2.903616984646185
292,1,4,6,4,2,0,10.423333333333334,11.380714285714285,159.32999999999998,14,5.0,1.2485714285714287,152,7,6,0,2.2762411176544437
31,3,0,6,0,2,0,8.393333333333333,10.736666666666666,96.63,9,1.0,1.2771428571428571,55,3,6,8,2.2965670206684825
285,0,15,7,15,5,1,9.389999999999999,11.380714285714285,159.32999999999998,14,1.0,1.63,152,3,2,8,2.641910398597665
256,3,22,11,22,1,0,17.926666666666666,10.581764705882353,179.89000000000001,17,4.0,2.8716666666666666,142,2,5,6,3.5684053006460617
164,2,17,4,17,1,0,5.566666666666667,6.095000000000001,60.95,10,1.0,0.9400000000000001,141,3,5,0,1.7404661748405044
34,1,9,3,9,6,1,10.036666666666667,11.318888888888889,101.87,9,1.0,3.6175,20,4,3,8,2.7389026645849746
267,1,12,8,12,5,1,6.226666666666667,6.029333333333333,90.44,15,5.0,0.79,0,7,2,0,2.0930978681273213
19,5,3,5,3,4,0,17.383333333333333,11.180769230769231,145.35,13,7.0,4.5183333333333335,33,5,0,7,3.3361253849184402
116,0,0,9,0,5,1,6.1499999999999995,8.928461538461539,116.07000000000001,13,7.0,0.329,69,5,2,4,1.4562867329399256
22,1,12,2,12,4,0,15.65,11.501666666666665,69.00999999999999,6,3.0,10.306666666666667,27,6,0,7,3.463232772581608
165,0,4,7,4,4,0,15.133333333333338,9.873333333333333,148.1,15,5.0,0.82375,170,7,0,4,2.0268315914075385
279,0,15,9,15,4,0,4.34,8.917,89.17,10,3.0,0.087,81,6,0,7,0.6259384308664953
270,3,21,7,21,6,1,1.8433333333333335,7.475999999999999,74.75999999999999,10,6.0,0.56125,186,1,3,0,1.7029282555214391
38,2,3,6,3,6,1,3.4499999999999997,7.586153846153847,98.62,13,4.0,1.2899999999999998,14,2,3,4,2.305580601973844
105,4,18,4,18,0,0,21.30666666666667,15.506363636363636,170.57,11,4.0,10.728,23,2,1,6,4.0007662152625345
168,0,7,6,7,1,0,14.16666666666667,10.303333333333335,154.55,15,4.0,0.26857142857142857,42,2,5,6,1.0577902941478545
63,5,18,2,18,3,0,6.28,5.593333333333334,33.56,6,6.0,3.4633333333333334,72,1,4,8,2.432735777459091
129,4,22,3,22,4,0,19.583333333333332,15.633333333333333,93.8,6,1.0,3.4825,134,3,0,0,2.703372611551099
214,4,22,3,22,5,1,4.6033333333333335,6.314615384615385,82.09,13,4.0,2.3025,175,2,2,6,2.3233676321765744
72,4,0,7,0,1,0,5.919999999999999,7.586153846153847,98.62,13,3.0,0.93625,14,6,5,3,2.138889000323256
143,3,15,5,15,2,0,11.873333333333335,14.847,148.47,10,6.0,0.18666666666666668,35,1,6,3,0.7514160886839211
62,3,9,11,9,4,0,7.510000000000002,8.568823529411766,145.67000000000002,17,7.0,1.4375,135,5,0,8,2.9041650800285006
25,3,4,4,4,1,0,9.276666666666667,6.314615384615385,82.09,13,6.0,3.096,175,1,5,3,2.8021475244813256
296,0,14,3,14,1,0,28.939999999999998,11.116999999999999,111.16999999999999,10,5.0,12.2275,121,7,5,8,3.9102213834815176
272,2,2,3,2,0,0,13.443333333333333,10.741428571428571,75.19,7,2.0,4.155,2,0,1,4,2.8690346205080335
261,5,0,5,0,1,0,2.5766666666666667,2.8833333333333337,25.950000000000003,9,5.0,0.4716666666666667,161,7,5,4,1.3428648031925545
76,2,20,4,20,0,0,7.616666666666666,5.331,53.31,10,5.0,1.306,65,7,1,5,2.018895041811802
76,1,5,7,5,2,0,1.25,5.105,91.89,18,4.0,0.12125,93,2,6,8,0.6780335427498971
230,4,22,6,22,6,1,8.066666666666668,6.9510000000000005,69.51,10,7.0,2.7028571428571433,111,5,3,8,2.991724252156452
157,4,20,5,20,4,0,16.62,12.152499999999998,145.82999999999998,12,2.0,0.23666666666666666,137,0,0,8,0.8837675401685949
147,4,9,5,9,5,1,6.033333333333334,9.072999999999999,90.72999999999999,10,1.0,1.26,6,3,2,6,2.1471001901536506
224,1,5,7,5,0,0,10.58,12.242142857142857,171.39000000000001,14,2.0,1.18375,160,0,1,8,2.348514024882445
285,1,6,6,6,2,0,11.36,8.670833333333333,104.05,12,7.0,0.30142857142857143,190,5,6,0,1.1346227261911426
159,2,20,9,20,1,0,9.636666666666667,6.029333333333333,90.44,15,1.0,1.0699999999999998,0,4,5,8,2.4595888418037104
18,2,20,3,20,4,0,4.913333333333333,5.8525,46.82,8,1.0,1.995,126,3,0,6,2.194999882314108
133,2,21,5,21,4,0,7.079999999999999,8.591249999999999,68.72999999999999,8,4.0,0.38666666666666666,106,2,0,0,1.199964782928397
184,0,8,10,8,4,0,6.94,6.029333333333333,90.44,15,4.0,0.2736363636363636,0,2,0,5,1.3887912413184778
52,2,21,2,21,6,1,1.4449999999999998,7.22125,57.77,8,6.0,0.3933333333333333,82,1,3,5,0.7793248768009975
63,3,8,4,8,6,1,11.313333333333333,21.400000000000002,149.8,7,1.0,4.76,194,4,3,5,3.2108436531709366
17,2,19,8,19,0,0,9.143333333333333,7.586153846153847,98.62,13,2.0,1.2122222222222223,14,0,1,7,2.4773783833672085
214,3,21,8,21,4,0,8.716666666666667,10.64,180.88,17,3.0,2.0033333333333334,162,6,0,6,2.946016681308058
159,4,13,3,13,6,1,16.349999999999998,8.154285714285715,57.08,7,6.0,1.44,13,1,3,7,1.9110228900548727
95,3,1,6,1,1,0,7.776666666666666,10.904666666666666,163.57,15,2.0,0.17285714285714285,16,0,5,7,0.7929925155296614
185,1,13,4,13,0,0,5.37,5.8525,46.82,8,1.0,1.016,126,4,1,4,1.8050046959780754
30,3,22,1,22,5,1,0.24,9.332307692307692,121.32,13,3.0,0.12,26,6,2,2,0.2151113796169455
277,0,17,5,17,6,1,6.173333333333333,4.231111111111111,38.08,9,1.0,2.545,90,3,3,3,2.7893229212309465
284,2,4,3,4,6,1,2.276666666666667,13.94375,111.55,8,6.0,0.1025,84,1,3,8,0.3435897043900768
187,3,19,4,19,0,0,12.543333333333331,12.397777777777778,111.58,9,3.0,4.85,88,6,1,0,3.228826155721369
274,2,13,6,13,4,0,2.8266666666666667,7.52,67.67999999999999,9,4.0,0.7785714285714286,123,2,0,6,1.864080130807681
252,0,16,4,16,2,0,7.423333333333333,7.898999999999999,78.99,10,7.0,3.9859999999999998,180,5,6,5,3.041183536457908
47,5,1,4,1,5,1,7.036666666666666,9.026666666666666,81.24,9,4.0,0.22799999999999998,172,2,2,8,0.7608058290337599
122,2,0,2,0,4,0,6.07,8.382,41.91,5,7.0,0.44333333333333336,92,5,0,3,0.8458682675776092
21,2,10,2,10,2,0,3.615,9.332307692307692,121.32,13,5.0,2.33,26,7,6,7,2.0781907597781832
100,3,16,4,16,1,0,7.476666666666667,7.913333333333333,71.22,9,1.0,0.23199999999999998,3,3,5,4,0.7701082216960737
285,5,21,6,21,5,1,7.213333333333334,10.08357142857143,141.17000000000002,14,3.0,1.852857142857143,12,6,2,8,2.6369121732688705
182,3,5,2,5,0,0,8.62,9.825714285714286,68.78,7,1.0,3.483333333333333,7,4,1,5,2.4379897300002487
43,5,10,3,10,0,0,7.109999999999999,7.721428571428571,54.05,7,3.0,3.2825,192,6,1,8,2.648300196696436
177,5,3,6,3,0,0,4.946666666666666,8.684375,138.95,16,3.0,0.21,76,6,1,7,0.9042181506398856
44,2,7,3,7,4,0,15.106666666666667,15.995384615384616,207.94,13,1.0,1.9975,74,3,0,3,2.196112848483529
24,3,22,6,22,1,0,12.526666666666666,11.180769230769231,145.35,13,6.0,0.9771428571428571,33,1,5,6,2.0592388343623163
153,1,0,4,0,1,0,2.0233333333333334,11.245000000000001,157.43,14,1.0,0.506,86,3,5,7,1.2612978709452052
56,2,22,3,22,2,0,5.226666666666667,11.253,112.53,10,3.0,2.48,188,6,6,3,2.3905959703167587
198,1,6,6,6,1,0,20.756666666666668,10.286666666666667,123.44,12,7.0,4.831428571428572,178,5,5,0,3.550191934340043
243,4,8,2,8,0,0,5.59,8.094285714285714,56.66,7,6.0,2.5433333333333334,79,1,1,4,2.1552445050953364
157,4,2,6,2,4,0,0.8666666666666666,7.663333333333333,137.94,18,4.0,0.07857142857142858,130,2,0,0,0.43825493093115525
230,3,5,7,5,3,0,10.953333333333333,15.317272727272725,168.48999999999998,11,2.0,0.08875,156,0,4,1,0.5364933705145685
160,4,9,2,9,0,0,8.055,13.43,80.58,6,6.0,2.62,147,1,1,8,2.1815467646169893
228,3,0,6,0,6,1,8.83,7.246666666666667,86.96000000000001,12,5.0,0.8828571428571428,59,7,3,6,1.9712993830601326
94,5,16,9,16,0,0,8.120000000000001,10.440833333333334,125.29,12,1.0,0.29700000000000004,10,3,1,7,1.378766094699099
36,0,17,7,17,6,1,9.193333333333333,10.055,120.66,12,4.0,0.64875,154,2,3,1,1.8229350866965048
34,3,22,7,22,4,0,5.94,10.318333333333333,123.82000000000001,12,2.0,0.655,94,0,0,8,1.8309801823813363
290,0,22,4,22,3,0,10.823333333333332,11.040000000000001,88.32000000000001,8,2.0,2.2199999999999998,110,0,4,0,2.4932054526026954
217,3,19,10,19,3,0,10.076666666666666,8.928461538461539,116.07000000000001,13,1.0,1.5436363636363637,69,4,4,6,2.889260029043474
215,2,12,7,12,0,0,7.316666666666666,10.024545454545455,110.27000000000001,11,6.0,1.40875,195,1,1,8,2.50715725872282
244,0,9,6,9,2,0,12.163333333333334,8.43,126.45,15,1.0,0.8142857142857143,118,3,6,8,1.9021075263969203
131,0,18,2,18,6,1,5.31,13.424999999999999,80.55,6,6.0,2.09,168,1,3,4,1.9837562915454279
199,4,18,6,18,5,1,7.3,11.667,116.67,10,5.0,0.67,150,7,2,3,1.7387102481382395
281,2,20,5,20,0,0,12.863333333333335,9.68,87.12,9,2.0,0.29833333333333334,144,0,1,5,1.0260415958332743
86,0,21,4,21,0,0,8.703333333333333,12.331111111111111,110.98,9,1.0,0.624,67,4,1,4,1.415853163361435
268,2,4,5,4,5,1,8.876666666666667,7.890000000000001,71.01,9,6.0,0.8183333333333334,19,1,2,5,1.7766458314180067
35,0,3,5,3,6,1,13.063333333333333,13.512,135.12,10,5.0,0.11166666666666668,45,7,3,7,0.5128236264286636
137,4,8,5,8,5,1,11.756666666666668,14.181818181818182,156.0,11,3.0,1.105,125,6,2,5,2.0320878452963655
182,1,22,6,22,4,0,8.196666666666664,10.464166666666666,125.57,12,1.0,2.717142857142857,17,4,0,0,2.9967317738870745
145,4,10,8,10,6,1,8.38,12.242142857142857,171.39000000000001,14,5.0,0.31666666666666665,160,7,3,0,1.3480731482996928
20,5,6,6,6,1,0,1.4533333333333331,2.8833333333333337,25.950000000000003,9,6.0,0.19714285714285712,161,1,5,8,0.8671004876833832
123,1,10,8,10,3,0,9.75,15.317272727272725,168.48999999999998,11,1.0,0.49222222222222217,156,4,4,0,1.6919391339458438
126,2,1,4,1,3,0,14.516666666666666,11.253,112.53,10,4.0,6.186,188,2,4,7,3.4635460067266903
239,2,4,5,4,4,0,8.926666666666668,8.806666666666667,79.26,9,6.0,0.9550000000000001,101,1,0,0,1.9065751436566365
169,3,21,8,21,2,0,17.040000000000003,10.6175,169.88,16,5.0,1.5366666666666666,189,7,6,4,2.6966521561498404
278,2,4,2,4,6,1,10.0,11.475999999999999,57.379999999999995,5,2.0,3.3533333333333335,49,0,3,0,2.4033349960941885
236,0,18,7,18,1,0,10.766666666666666,10.761111111111111,96.85,9,2.0,1.905,85,0,5,7,2.787477334733532
210,1,9,6,9,4,0,10.26,8.797142857142857,123.16,14,1.0,2.8628571428571425,139,4,0,3,3.046425387869509
59,2,20,3,20,4,0,5.166666666666667,10.531428571428572,73.72,7,3.0,1.1175,131,6,0,6,1.6992786164338898
76,0,4,6,4,3,0,3.1733333333333333,6.143636363636364,67.58,11,6.0,0.8014285714285715,24,1,4,4,1.888583653863595
210,1,7,4,7,2,0,12.659999999999998,9.955714285714285,69.69,7,4.0,7.215999999999999,182,2,6,4,3.6130777406976544
227,5,3,5,3,4,0,13.513333333333335,10.745000000000001,150.43,14,4.0,3.44,174,2,0,1,3.0745434539782805
55,3,18,4,18,4,0,7.94,11.318888888888889,101.87,9,4.0,0.302,20,2,0,5,0.9202827531436923
193,5,13,4,13,1,0,2.46,8.154285714285715,57.08,7,6.0,0.072,13,1,5,1,0.3074846997479605
264,0,4,4,4,3,0,13.916666666666666,7.905,63.24,8,3.0,0.728,66,6,4,5,1.534714366238164
119,0,19,6,19,0,0,9.163333333333334,10.745000000000001,150.43,14,2.0,0.23714285714285713,174,0,1,3,0.9783261227936078
131,5,9,7,9,4,0,4.803333333333334,8.684375,138.95,16,2.0,1.55875,76,0,0,7,2.6004649904222727
82,2,2,8,2,1,0,4.4266666666666685,9.873333333333333,148.1,15,5.0,0.2466666666666667,170,7,5,8,1.169381359556317
129,3,3,7,3,3,0,11.313333333333333,10.745000000000001,150.43,14,4.0,1.455,174,2,4,0,2.5368663887187113
40,2,20,5,20,1,0,1.9733333333333345,7.913333333333333,71.22,9,1.0,0.07166666666666667,3,3,5,4,0.3576744442718159
82,4,9,4,9,0,0,4.796666666666666,7.911111111111111,71.2,9,1.0,0.318,100,3,1,6,0.9516578757114462
196,2,3,3,3,3,0,5.420000000000001,12.795000000000002,76.77000000000001,6,6.0,0.52,146,1,4,5,1.1249295969854831
172,4,10,5,10,2,0,2.4299999999999997,8.154285714285715,57.08,7,2.0,0.19499999999999998,13,0,6,1,0.7747271675523681
238,1,5,2,5,2,0,9.955,11.2075,44.83,4,7.0,1.9633333333333332,129,5,6,5,1.9300710850255671
290,3,9,8,9,1,0,6.603333333333334,10.055,120.66,12,5.0,0.07333333333333333,154,7,5,3,0.5068176023684519
21,1,23,8,23,0,0,9.74,8.684375,138.95,16,1.0,1.6977777777777776,76,3,1,0,2.789937360574394
119,3,8,3,8,1,0,13.746666666666664,8.43,67.44,8,1.0,3.3,108,4,5,6,2.653241964607215
70,4,2,5,2,4,0,7.133333333333333,7.391666666666666,88.69999999999999,12,5.0,0.27999999999999997,120,7,0,7,0.9858167945227652
223,5,0,8,0,6,1,5.196666666666667,10.318333333333333,123.82000000000001,12,1.0,0.19666666666666666,94,4,3,0,1.0188473201992472
228,2,12,7,12,0,0,15.046666666666667,15.448,231.72,15,1.0,2.44375,47,4,1,6,3.022860940942244
298,5,17,9,17,0,0,3.353333333333333,15.317272727272725,168.48999999999998,11,7.0,0.492,156,5,1,5,1.7783364488959141
18,2,7,4,7,6,1,5.563333333333333,10.379999999999999,72.66,7,2.0,1.8379999999999999,71,0,3,1,2.321406847234633
198,0,5,4,5,5,1,10.416666666666666,10.741428571428571,75.19,7,4.0,2.246,2,2,2,0,2.503891949699081
290,3,16,7,16,0,0,5.433333333333334,10.08357142857143,141.17000000000002,14,1.0,0.08875,12,4,1,7,0.5364933705145685
72,5,14,4,14,2,0,0.44,9.616363636363637,105.78,11,6.0,0.128,116,1,6,4,0.4946962418361071
195,1,12,3,12,6,1,16.37,14.809999999999999,74.05,5,6.0,0.2325,77,1,3,8,0.6575200029167942
11,2,14,9,14,5,1,11.270000000000001,10.318333333333333,123.82000000000001,12,5.0,2.68,94,7,2,5,3.3250360206965914
24,5,1,5,1,1,0,9.17,14.2625,114.1,8,5.0,0.7683333333333334,21,7,5,1,1.724550719534605
205,1,23,4,23,2,0,23.293333333333333,15.995384615384616,207.94,13,4.0,7.093999999999999,74,2,6,4,3.5964900048205886
198,3,11,7,11,2,0,3.15,2.8833333333333337,25.950000000000003,9,7.0,0.655,161,5,6,1,1.8309801823813363
65,4,21,5,21,2,0,6.616666666666666,7.436,74.36,10,1.0,0.5933333333333334,179,3,6,6,1.5173226235262947
100,4,11,9,11,0,0,9.003333333333332,7.586153846153847,98.62,13,4.0,0.861,14,2,1,0,2.262804222982201
31,5,19,7,19,2,0,9.186666666666666,10.591666666666667,127.10000000000001,12,2.0,0.7,107,0,6,1,1.8870696490323797
244,3,9,2,9,3,0,4.915,5.214,26.07,5,2.0,0.43333333333333335,163,0,4,6,0.8329091229351039
109,5,15,4,15,4,0,3.5000000000000004,5.92875,47.43,8,2.0,0.16999999999999998,157,0,0,5,0.6151856390902335
257,0,8,5,8,6,1,6.53,8.094444444444443,72.85,9,3.0,0.44333333333333336,54,6,3,4,1.297463147413275
179,5,2,4,2,0,0,1.6633333333333333,13.94375,111.55,8,6.0,0.47400000000000003,84,1,1,1,1.2149127443642702
188,0,6,6,6,0,0,5.6433333333333335,7.436,74.36,10,2.0,0.31142857142857144,179,0,1,4,1.1568811967920856
197,1,12,5,12,5,1,2.563333333333333,8.112857142857143,56.79,7,4.0,0.49333333333333335,5,2,2,4,1.3762440252663892
34,5,16,3,16,0,0,9.786666666666667,16.036,80.18,5,7.0,3.015,103,5,1,6,2.569554123848285
199,2,2,7,2,6,1,2.17,10.904666666666666,163.57,15,2.0,0.2825,16,0,3,0,1.1817271953786161
149,1,15,5,15,3,0,8.84,7.898999999999999,78.99,10,5.0,0.7816666666666667,180,7,4,6,1.7387102481382395
12,1,8,3,8,4,0,9.956666666666665,9.825714285714286,68.78,7,4.0,3.1575,7,2,0,5,2.612273245708441
183,5,10,5,10,4,0,3.2266666666666666,7.911111111111111,71.2,9,4.0,0.19999999999999998,100,2,0,4,0.7884573603642703
213,1,10,6,10,3,0,10.406666666666666,11.947777777777778,107.53,9,1.0,1.0171428571428571,83,4,4,3,2.0943301541735866
59,0,3,4,3,1,0,6.89,10.58,63.48,6,2.0,0.21000000000000002,198,0,5,5,0.7178397931503167
53,3,16,1,16,6,1,18.36,10.857777777777777,97.72,9,3.0,9.18,138,6,3,2,2.9632090818484307
92,3,17,7,17,5,1,2.1833333333333336,10.7,160.5,15,3.0,0.47875,133,6,2,5,1.5748464676644813
46,2,6,6,6,2,0,22.459999999999997,7.393571428571428,103.50999999999999,14,7.0,5.057142857142857,158,5,6,7,3.5945687746426946
108,4,21,4,21,3,0,8.596666666666666,8.208888888888888,73.88,9,7.0,0.128,91,5,4,3,0.4946962418361071
132,0,5,4,5,2,0,4.226666666666667,4.602222222222222,41.42,9,1.0,1.242,145,4,6,1,1.9754689512968577
201,2,10,7,10,6,1,7.976666666666667,11.925263157894737,226.57999999999998,19,4.0,1.03,75,2,3,6,2.2235418856535927
94,2,17,9,17,6,1,7.306666666666668,9.873333333333333,148.1,15,7.0,1.311,170,5,3,8,2.6468837658647226
208,0,4,10,4,2,0,7.940000000000001,10.440833333333334,125.29,12,2.0,0.07454545454545454,10,0,6,4,0.5988365010887039
225,0,15,5,15,5,1,8.66,12.285,171.99,14,7.0,0.5433333333333333,171,5,2,0,1.449269160281279
200,5,3,4,3,5,1,7.543333333333334,10.651111111111112,95.86,9,7.0,0.616,36,5,2,3,1.4060969884160703
242,2,19,6,19,3,0,8.933333333333334,11.381111111111112,102.43,9,3.0,1.5642857142857143,44,6,4,5,2.4807312783775197
165,4,7,2,7,0,0,9.49,10.141538461538461,131.84,13,7.0,1.68,80,5,1,3,1.7984040119467235
274,3,23,6,23,2,0,11.976666666666667,11.4475,137.37,12,2.0,4.12,98,0,6,7,3.39584977533556
204,3,19,7,19,6,1,5.34,10.736666666666666,96.63,9,1.0,0.47625,55,3,3,4,1.57069708411767
190,5,11,6,11,4,0,14.12,10.260909090909092,112.87,11,6.0,1.7357142857142858,124,1,0,6,2.5764217586237734
155,3,23,5,23,0,0,14.876666666666665,12.397777777777778,111.58,9,3.0,1.95,88,6,1,7,2.5416019934645453
45,0,10,6,10,6,1,3.983333333333333,7.77888888888889,70.01,9,5.0,0.22571428571428573,169,7,3,1,0.947789398933526
297,5,10,5,10,6,1,10.483333333333334,6.314615384615385,82.09,13,5.0,1.1266666666666667,175,7,3,1,2.048982334195127
28,5,3,6,3,6,1,13.526666666666666,12.600999999999999,126.00999999999999,10,5.0,1.0614285714285714,185,7,3,1,2.131796772013764
86,4,22,6,22,5,1,24.493333333333336,14.181818181818182,156.0,11,7.0,7.087142857142857,125,5,2,7,3.9241491852259864
119,3,15,7,15,1,0,11.893333333333333,13.68,123.12,9,5.0,1.44625,136,7,5,5,2.531313022602156
275,5,17,4,17,2,0,8.84,5.227777777777778,47.05,9,5.0,0.20600000000000002,25,7,6,8,0.708035793053696
77,5,12,5,12,6,1,6.97,13.104285714285714,183.46,14,2.0,0.20333333333333334,112,0,3,7,0.797507195884188
59,3,19,7,19,5,1,20.74,11.180769230769231,145.35,13,6.0,3.53375,33,1,2,1,3.376563100703794
223,3,1,7,1,1,0,19.51,8.867333333333333,133.01,15,3.0,0.715,176,6,5,0,1.905088154535058
51,2,20,4,20,4,0,11.46,9.825714285714286,68.78,7,1.0,2.2600000000000002,7,3,0,3,2.5095992623783716
161,5,4,6,4,3,0,5.993333333333333,4.231111111111111,38.08,9,3.0,0.22714285714285715,90,6,4,4,0.9516578757114462
232,5,14,6,14,0,0,18.793333333333333,13.104285714285714,183.46,14,1.0,6.647142857142858,112,4,1,0,3.861361090625918
172,0,16,6,16,6,1,8.206666666666665,8.591249999999999,68.72999999999999,8,2.0,0.7571428571428571,106,0,3,3,1.840549633397487
250,1,17,7,17,2,0,13.496666666666664,7.393571428571428,103.50999999999999,14,1.0,0.54125,158,4,6,6,1.673351238177753
21,5,6,5,6,0,0,7.076666666666667,9.218461538461538,119.84,13,1.0,0.9933333333333333,177,4,1,1,1.940179474346328
58,2,11,5,11,1,0,6.670000000000001,8.579166666666667,102.95,12,6.0,1.0766666666666667,87,1,5,7,2.0095554142156695
254,4,3,4,3,0,0,8.233333333333334,10.960769230769232,142.49,13,2.0,0.502,99,0,1,7,1.2556160374777743
246,0,6,3,6,0,0,15.61,11.475999999999999,57.379999999999995,5,2.0,6.7075,49,0,1,0,3.326114575537799
162,3,21,3,21,1,0,8.796666666666667,13.43,80.58,6,2.0,2.57,147,0,5,1,2.423031246069913
139,3,9,7,9,6,1,9.203333333333333,7.77888888888889,70.01,9,1.0,2.00125,169,3,3,8,2.8338014064077703
183,5,11,4,11,5,1,7.766666666666667,13.097142857142858,183.36,14,1.0,4.418,193,4,2,7,3.139399623366404
12,2,1,5,1,4,0,11.293333333333335,9.825714285714286,68.78,7,3.0,1.6583333333333332,7,6,0,4,2.3933394562625097
139,2,18,8,18,6,1,8.313333333333333,11.380714285714285,159.32999999999998,14,7.0,0.35111111111111115,152,5,3,4,1.425515074273172
209,5,4,3,4,5,1,14.146666666666667,9.49,66.43,7,3.0,3.505,43,6,2,5,2.7093826463359885
284,3,8,9,8,1,0,15.753333333333336,8.684375,138.95,16,1.0,1.951,76,4,5,4,3.0209125720842893
66,3,0,5,0,4,0,5.726666666666667,5.8525,46.82,8,7.0,0.6866666666666666,126,5,0,5,1.6331544390514163
145,3,6,6,6,1,0,4.7266666666666675,8.727272727272727,96.0,11,2.0,1.69,1,0,5,7,2.551786178627545
71,5,11,9,11,4,0,5.553333333333334,12.242142857142857,171.39000000000001,14,6.0,0.434,160,1,0,8,1.6752256529721032
191,2,18,6,18,5,1,12.356666666666664,9.68,87.12,9,4.0,2.902857142857143,144,2,2,0,3.0596455992976437
